diag,L_SC,L_NM,L_AM,m,φ,J1x,J1y,J2x,J2y
False,20,3,8,0.05,0.8,0.549480190218815,-2.7077852406401246e-17,0.5494801902188149,4.8569866564189456e-17
False,20,3,8,0.05,0.8200000000000001,0.4917805855691277,-4.7334937243169065e-17,0.4917805855691276,5.669410872133736e-17
False,20,3,8,0.05,0.84,0.4371546176773043,-7.783362568319812e-18,0.4371546176773043,5.58824728392012e-18
False,20,3,8,0.05,0.86,0.3853821229335197,2.2449744379055608e-17,0.3853821229335196,2.3301076215763555e-17
False,20,3,8,0.05,0.88,0.3348476640699199,-4.071033836201659e-17,0.3348476640699199,-1.248964048591961e-17
False,20,3,8,0.05,0.9,0.2834474768180896,7.157823272300383e-19,0.28344747681808957,1.046319052456923e-17
False,20,3,8,0.05,0.92,0.22974739831639274,-9.617675954155828e-18,0.2297473983163927,8.888450132938448e-18
False,20,3,8,0.05,0.9400000000000001,0.17362472112561744,-5.767547081276765e-18,0.17362472112561744,1.7304617763159116e-17
False,20,3,8,0.05,0.96,0.11599877908708287,-6.88141207500995e-18,0.11599877908708287,2.24825077638017e-18
False,20,3,8,0.05,0.98,0.05795353440821282,-1.9372017355186854e-18,0.05795353440821281,5.0096072861876634e-18
False,20,3,8,0.05,1.0,1.1287652829984284e-16,-1.0932240593686028e-32,1.1287652829984282e-16,1.4389061028354536e-32
False,20,3,10,0.05,0.0,0.0,0.0,0.0,0.0
False,20,3,10,0.05,0.02,0.04992864295322328,-9.467256814460584e-19,0.04992864295322328,4.866939450446629e-18
False,20,3,10,0.05,0.04,0.09957823508735893,-2.6742180828972233e-18,0.09957823508735891,3.4557259295076573e-18
False,20,3,10,0.05,0.06,0.14859492639193822,1.1224150150768667e-18,0.1485949263919382,1.2133857230141426e-18
False,20,3,10,0.05,0.08,0.1964986603058102,5.167933082479522e-19,0.1964986603058102,1.5666555252992073e-17
False,20,3,10,0.05,0.1,0.24267441772366793,6.629838705794874e-18,0.24267441772366793,9.285296669536244e-18
False,20,3,10,0.05,0.12,0.2864164665294905,6.355217217133465e-18,0.2864164665294905,1.676582149779029e-17
False,20,3,10,0.05,0.14,0.32702211548325666,-1.2176563321517165e-17,0.32702211548325666,1.5859992483188405e-17
False,20,3,10,0.05,0.16,0.3639144745446655,1.301471359901337e-18,0.3639144745446656,2.8953879404483416e-17
False,20,3,10,0.05,0.18,0.396758350589498,3.0847186334663058e-18,0.39675835058949793,1.5921403866088202e-17
False,20,3,10,0.05,0.2,0.42552685662324924,1.2056824489484931e-17,0.42552685662324924,3.251065611776482e-17
False,20,3,10,0.05,0.22,0.4504854756102361,8.826884128335601e-18,0.4504854756102361,2.7164707031463554e-17
False,20,3,10,0.05,0.24,0.4720870649045251,4.380974379067955e-18,0.4720870649045252,3.1074894011936955e-17
False,20,3,10,0.05,0.26,0.49080814432344033,-1.1402650907541467e-18,0.49080814432344033,3.7921580945272086e-17
False,20,3,10,0.05,0.28,0.5069873049220552,5.282417191938184e-18,0.5069873049220552,6.430508597479457e-17
False,20,3,10,0.05,0.3,0.5207329529806707,-1.2195519976184268e-17,0.5207329529806707,4.0779563835099614e-17
False,20,3,10,0.05,0.32,0.5319427501033035,-4.7435999491e-19,0.5319427501033035,6.054483338365359e-17
False,20,3,10,0.05,0.34,0.540431474637251,-6.339941052308277e-18,0.5404314746372508,6.508613855540507e-17
False,20,3,10,0.05,0.36,0.5461198776283925,-7.789804000126834e-18,0.5461198776283925,4.528132592285063e-17
False,20,3,10,0.05,0.38,0.5492132456749117,7.764820410517801e-18,0.5492132456749117,3.38837067704825e-17
False,20,3,10,0.05,0.4,0.5502991091406044,-6.81903922062719e-18,0.5502991091406042,8.562703229675661e-17
False,20,3,10,0.05,0.42,0.5503126119469968,1.9829430123012246e-17,0.5503126119469968,2.1002114550274786e-17
False,20,3,10,0.05,0.44,0.5503516516306441,-1.1482051235953661e-17,0.5503516516306441,2.0905444583269997e-17
False,20,3,10,0.05,0.46,0.5513738952981604,1.7073958457058587e-17,0.5513738952981603,1.4070116483514735e-17
False,20,3,10,0.05,0.48,0.5538675185602793,-1.1509513352747719e-17,0.5538675185602793,5.726439198853998e-17
False,20,3,10,0.05,0.5,0.5576277428987704,-3.0810143982498156e-18,0.5576277428987704,2.4156924037016317e-17
False,20,3,10,0.05,0.52,0.5617527134745912,4.558642141747051e-18,0.5617527134745911,1.3492871159173527e-17
False,20,3,10,0.05,0.54,0.5648837648237156,4.738050664712934e-17,0.5648837648237155,3.605536082566251e-17
False,20,3,10,0.05,0.56,0.5655987249255263,-1.82953784392991e-17,0.5655987249255263,4.967028401160017e-17
False,20,3,10,0.05,0.58,0.5627945926169192,-1.1191886632234634e-17,0.5627945926169191,5.308794185836331e-17
False,20,3,10,0.05,0.6,0.5559121235385135,1.5002408749588783e-17,0.5559121235385133,3.061572723440893e-17
False,20,3,10,0.05,0.62,0.5449416045392041,-2.6322776526980463e-17,0.544941604539204,5.1584526842428146e-17
False,20,3,10,0.05,0.64,0.5302489687836554,1.2620640004820918e-17,0.5302489687836554,4.6613545110842225e-18
False,20,3,10,0.05,0.66,0.5123283529181869,-2.4661092197120458e-17,0.5123283529181868,5.293125362429433e-17
False,20,3,10,0.05,0.68,0.49160736391037846,-3.003003196538918e-17,0.4916073639103783,6.584562693123569e-17
False,20,3,10,0.05,0.7000000000000001,0.46840278761545207,-1.5500289535447183e-17,0.46840278761545207,3.091203858568992e-17
False,20,3,10,0.05,0.72,0.44304311215966274,1.5319257327772044e-17,0.4430431121596626,-2.4089993993459945e-18
False,20,3,10,0.05,0.74,0.41605894310895736,2.9514677455988133e-18,0.4160589431089573,2.940010268196618e-17
False,20,3,10,0.05,0.76,0.38826176643159116,-1.39087572829613e-17,0.38826176643159116,1.2030690352063846e-17
False,20,3,10,0.05,0.78,0.36056946241228904,-1.4963285693150495e-17,0.360569462412289,-1.3110239886617232e-17
False,20,3,10,0.05,0.8,0.3336061318022283,1.0650401184306919e-17,0.3336061318022282,2.4242404749229505e-17
False,20,3,10,0.05,0.8200000000000001,0.3072995850993995,-1.93528864091117e-17,0.30729958509939936,1.7018727516647308e-17
False,20,3,10,0.05,0.84,0.28076608941825926,3.417536565332782e-17,0.28076608941825926,1.1420509385717033e-17
False,20,3,10,0.05,0.86,0.2526323327106381,-6.317435490757783e-18,0.2526323327106381,1.2257153014253519e-17
False,20,3,10,0.05,0.88,0.22167658324898573,-1.1432716119842404e-17,0.22167658324898565,1.3255267197513241e-17
False,20,3,10,0.05,0.9,0.18745272766764692,2.5635204752507978e-17,0.18745272766764695,1.1088622946144664e-17
False,20,3,10,0.05,0.92,0.15054082286326753,3.845970542790092e-18,0.15054082286326756,2.3660075035051704e-17
False,20,3,10,0.05,0.9400000000000001,0.11226630596987401,1.1960707452530697e-17,0.11226630596987398,2.328400952932813e-18
False,20,3,10,0.05,0.96,0.07403282623782909,5.2745798998089e-18,0.0740328262378291,8.322380854217822e-18
False,20,3,10,0.05,0.98,0.03664330687936124,-2.623589426875948e-18,0.03664330687936124,6.869368732867591e-18
False,20,3,10,0.05,1.0,7.113002980689907e-17,9.00141430943043e-33,7.113002980689907e-17,-3.783216248372859e-33
False,20,3,12,0.05,0.0,0.0,0.0,0.0,0.0
False,20,3,12,0.05,0.02,0.008687072857688714,-3.760445269006054e-19,0.008687072857688712,5.472251892170706e-18
False,20,3,12,0.05,0.04,0.01787727539293138,-3.119792697217284e-18,0.01787727539293138,1.1781380407033416e-17
False,20,3,12,0.05,0.06,0.027978117861155814,-2.299157561234398e-19,0.027978117861155817,3.0231187283131662e-18
False,20,3,12,0.05,0.08,0.03921232272033818,-9.17094396356123e-18,0.039212322720338144,5.729835731365959e-18
False,20,3,12,0.05,0.1,0.05154722706102709,3.981362144980572e-18,0.051547227061027066,4.243513856506111e-18
False,20,3,12,0.05,0.12,0.06466169575400524,-2.0894083295502887e-18,0.06466169575400521,4.605324780600738e-18
False,20,3,12,0.05,0.14,0.07797071000743891,-8.323306191077022e-18,0.07797071000743888,1.5490010334459288e-17
False,20,3,12,0.05,0.16,0.09071842582996846,-2.2791826268025136e-18,0.09071842582996842,4.1118680352713183e-17
False,20,3,12,0.05,0.18,0.1021311287422324,-2.1467211400706585e-18,0.10213112874223233,1.503271901552039e-17
False,20,3,12,0.05,0.2,0.11159933904210706,-1.157018532341386e-17,0.111599339042107,2.3756366803481218e-17
False,20,3,12,0.05,0.22,0.11884369239224878,2.5863235930603713e-18,0.1188436923922487,-1.7816749003075215e-18
False,20,3,12,0.05,0.24,0.12401939854196067,6.4470576707694534e-18,0.12401939854196062,1.9059136250400326e-17
False,20,3,12,0.05,0.26,0.12772870989310772,-1.0908730673364153e-17,0.12772870989310767,1.0278180731197409e-17
False,20,3,12,0.05,0.28,0.13093287703051504,9.595582865111525e-18,0.130932877030515,2.0349471824109646e-17
False,20,3,12,0.05,0.3,0.13477661227105814,-2.45032304361864e-17,0.1347766122710581,3.91537254665264e-17
False,20,3,12,0.05,0.32,0.1403557957860283,-1.0161100185882805e-17,0.1403557957860282,4.739820477148643e-18
False,20,3,12,0.05,0.34,0.14847413727476672,-8.225744125395455e-18,0.14847413727476666,1.2290279065538482e-17
False,20,3,12,0.05,0.36,0.1594463671827889,-3.297462756109537e-17,0.15944636718278882,2.5162140236606304e-17
False,20,3,12,0.05,0.38,0.17300706179371206,-3.4766603858574155e-18,0.17300706179371197,1.4477750553401248e-17
False,20,3,12,0.05,0.4,0.18836409676660926,-3.2047848489442675e-18,0.18836409676660915,1.49245881046149e-17
False,20,3,12,0.05,0.42,0.2043902601206309,-3.7170083832698445e-17,0.20439026012063083,9.003876401322745e-18
False,20,3,12,0.05,0.44,0.21989094672551357,-5.002178671257113e-18,0.21989094672551346,3.0653395114982746e-17
False,20,3,12,0.05,0.46,0.23385174558675323,-2.5919004692977623e-17,0.23385174558675315,2.2910968813968247e-17
False,20,3,12,0.05,0.48,0.24558436067696904,-2.3774615050050642e-17,0.24558436067696904,-4.473357146788149e-18
False,20,3,12,0.05,0.5,0.25474965198153343,-2.0567824654566842e-17,0.2547496519815332,4.22084568416175e-17
False,20,3,12,0.05,0.52,0.26130289047815164,-4.608834905525577e-17,0.2613028904781515,-1.3378386061078862e-17
False,20,3,12,0.05,0.54,0.26542868084348054,-8.714791707704263e-18,0.2654286808434805,2.465242520696395e-17
False,20,3,12,0.05,0.56,0.26749489726891584,-1.1258983847247457e-17,0.26749489726891573,1.8869512330418553e-17
False,20,3,12,0.05,0.58,0.2679946039141777,-2.9457642550990325e-17,0.2679946039141775,7.356026148938553e-17
False,20,3,12,0.05,0.6,0.26742675459481413,-4.377431370158842e-17,0.26742675459481396,4.749716314791407e-17
False,20,3,12,0.05,0.62,0.2661202298977266,-5.274262454635608e-18,0.26612022989772655,1.585549911517871e-17
False,20,3,12,0.05,0.64,0.26408894398542343,-3.710814876670034e-17,0.26408894398542343,6.3197271167143216e-18
False,20,3,12,0.05,0.66,0.2610333632693714,-2.795073876420078e-17,0.2610333632693713,3.5502716478988974e-17
False,20,3,12,0.05,0.68,0.25652769575992795,-2.9964326592744386e-17,0.25652769575992784,2.7188290275146398e-17
False,20,3,12,0.05,0.7000000000000001,0.2502967575965558,-1.7116949896345614e-17,0.2502967575965558,1.307112175868499e-17
False,20,3,12,0.05,0.72,0.24240144126054664,-2.5987324962721175e-17,0.2424014412605465,3.7268251683076546e-19
False,20,3,12,0.05,0.74,0.23319685389871406,1.988531962106725e-17,0.23319685389871397,1.4693897977888968e-17
False,20,3,12,0.05,0.76,0.22307853199940617,-6.426472107856514e-18,0.22307853199940617,1.7621615876522607e-17
False,20,3,12,0.05,0.78,0.21217799607200177,-1.2845806694623263e-17,0.21217799607200175,4.054128754228256e-17
False,20,3,12,0.05,0.8,0.20020343269632482,2.1249211803502652e-17,0.20020343269632476,3.0073585166095116e-17
False,20,3,12,0.05,0.8200000000000001,0.18652820237909473,-4.034554414087672e-17,0.18652820237909468,1.6148935304062555e-17
False,20,3,12,0.05,0.84,0.17048396950639164,1.8473920007790418e-17,0.17048396950639164,1.5002126632638097e-17
False,20,3,12,0.05,0.86,0.1517115976361001,-9.121795093178512e-18,0.15171159763609998,3.697653354361243e-17
False,20,3,12,0.05,0.88,0.13040691527161027,-1.7619261438125192e-17,0.13040691527161025,3.6043826934170713e-19
False,20,3,12,0.05,0.9,0.10735389845965207,-2.1730818648286843e-17,0.10735389845965201,2.42860915610754e-17
False,20,3,12,0.05,0.92,0.08372401574835185,-1.4169133654499522e-17,0.08372401574835185,6.681753152500817e-18
False,20,3,12,0.05,0.9400000000000001,0.060706843596078065,-5.574707644573563e-18,0.060706843596078044,4.774772675877235e-18
False,20,3,12,0.05,0.96,0.03910502723079375,-2.0829144845011398e-18,0.03910502723079375,-1.133176916123809e-20
False,20,3,12,0.05,0.98,0.0190549358085064,-2.917121113694104e-18,0.019054935808506392,1.6396242269790801e-18
False,20,3,12,0.05,1.0,3.6785060598274925e-17,-1.3624428414391682e-33,3.678506059827492e-17,7.030138934907128e-33
False,20,3,14,0.05,0.0,0.0,0.0,0.0,0.0
False,20,3,14,0.05,0.02,-0.0027471543130456293,-1.037435180185931e-18,-0.002747154313045634,1.4942055197487034e-18
False,20,3,14,0.05,0.04,-0.006155313734767024,-8.748832441822513e-19,-0.006155313734767044,8.290144040730106e-18
False,20,3,14,0.05,0.06,-0.010703076254584585,-8.86745387319504e-18,-0.010703076254584611,6.269145410376572e-18
False,20,3,14,0.05,0.08,-0.01655938838203712,4.5669882616228366e-18,-0.016559388382037143,1.3894122710355245e-17
False,20,3,14,0.05,0.1,-0.023544724418690433,-2.701956016841128e-18,-0.023544724418690446,1.17781266657389e-17
False,20,3,14,0.05,0.12,-0.031180098509400518,-1.0681021866818937e-17,-0.031180098509400535,-1.9961445392092096e-19
False,20,3,14,0.05,0.14,-0.03879306676606051,5.298464972849233e-19,-0.03879306676606059,1.7793535703268964e-17
False,20,3,14,0.05,0.16,-0.045637061231862244,-7.940450155496085e-18,-0.045637061231862286,2.849821935344318e-17
False,20,3,14,0.05,0.18,-0.05098986853429073,2.4180777966610148e-17,-0.05098986853429076,-3.9931248242365212e-19
False,20,3,14,0.05,0.2,-0.05422141143312688,3.1360428951824487e-18,-0.05422141143312695,5.92086236204787e-18
False,20,3,14,0.05,0.22,-0.054844077282483514,-4.9888116617721655e-18,-0.05484407728248357,2.243468031358159e-17
False,20,3,14,0.05,0.24,-0.05256531252102632,1.2540867424361885e-18,-0.05256531252102635,1.959698448836723e-17
False,20,3,14,0.05,0.26,-0.04734773394277372,-1.9698967196784905e-17,-0.04734773394277379,9.32623031745442e-18
False,20,3,14,0.05,0.28,-0.03945726908162839,-1.929004354787335e-17,-0.03945726908162841,1.8058069570008844e-17
False,20,3,14,0.05,0.3,-0.029464376102692702,-2.847410753165887e-17,-0.02946437610269278,1.3566767056141584e-17
False,20,3,14,0.05,0.32,-0.018172252574367005,-3.031815523351978e-18,-0.018172252574367068,2.4164795995615654e-18
False,20,3,14,0.05,0.34,-0.0064778263232308925,-2.0134167779291207e-17,-0.006477826323230976,-7.210319127188276e-18
False,20,3,14,0.05,0.36,0.004792652213146037,4.0550974309502744e-19,0.00479265221314595,1.2293189795087754e-17
False,20,3,14,0.05,0.38,0.015016086276635688,-2.454136160221083e-17,0.015016086276635622,-1.2035820401873326e-17
False,20,3,14,0.05,0.4,0.023833411817166618,-2.0567434142365597e-17,0.023833411817166555,2.7028235187934237e-17
False,20,3,14,0.05,0.42,0.031139711283834266,6.3010259202358336e-18,0.031139711283834144,9.707988305406269e-18
False,20,3,14,0.05,0.44,0.03703963343547262,-1.0291735767167613e-17,0.03703963343547252,1.5284363177800117e-17
False,20,3,14,0.05,0.46,0.04180812854887686,-1.5867877924134874e-17,0.04180812854887679,-3.107593317128031e-17
False,20,3,14,0.05,0.48,0.045866091261358544,-6.431769853376282e-17,0.04586609126135851,5.5165262682568065e-18
False,20,3,14,0.05,0.5,0.04974113786942564,-2.8214596788743654e-17,0.049741137869425585,-4.2518916812883064e-18
False,20,3,14,0.05,0.52,0.053972230975522804,-1.7447541614330322e-17,0.05397223097552278,3.9392079526682183e-19
False,20,3,14,0.05,0.54,0.05895180803427989,-7.458832947536285e-19,0.058951808034279865,1.4577216144448312e-17
False,20,3,14,0.05,0.56,0.06476109819739902,-2.1663455333479282e-17,0.06476109819739895,8.118325555439789e-18
False,20,3,14,0.05,0.58,0.0710946788912801,-3.324438741547273e-17,0.07109467889128004,1.4537756045040808e-17
False,20,3,14,0.05,0.6,0.07734635639728202,5.443634773024683e-18,0.07734635639728196,2.0805950254696582e-17
False,20,3,14,0.05,0.62,0.08284118236752856,-1.5427256991146376e-17,0.08284118236752847,4.3862210363775936e-17
False,20,3,14,0.05,0.64,0.08710093469238875,-4.392457249492656e-17,0.08710093469238869,2.9723591485373574e-18
False,20,3,14,0.05,0.66,0.08999439316203586,-8.260877452259611e-18,0.08999439316203577,4.270182316654858e-17
False,20,3,14,0.05,0.68,0.09168506946067408,-3.119497647920587e-17,0.09168506946067402,1.988572885889344e-17
False,20,3,14,0.05,0.7000000000000001,0.09241439052195977,-4.5952213697174725e-18,0.09241439052195971,1.8456868399211528e-17
False,20,3,14,0.05,0.72,0.09226349362385393,-1.262131696176807e-17,0.09226349362385389,3.810024300724858e-17
False,20,3,14,0.05,0.74,0.0910472984401315,1.8702787054230607e-17,0.09104729844013142,6.784806642717017e-20
False,20,3,14,0.05,0.76,0.08840271185785803,-5.3532598492483727e-17,0.08840271185785795,2.7890951813811255e-17
False,20,3,14,0.05,0.78,0.0840049113435406,-1.464139784915573e-17,0.08400491134354056,1.056888626945568e-17
False,20,3,14,0.05,0.8,0.07777140442783181,-4.938307133088111e-18,0.07777140442783176,2.1792418671233367e-17
False,20,3,14,0.05,0.8200000000000001,0.06993854023773448,-1.6067534907907412e-17,0.06993854023773446,6.661368789013153e-18
False,20,3,14,0.05,0.84,0.060990012603572015,-1.1090866905499581e-17,0.06099001260357198,1.6389086597845777e-17
False,20,3,14,0.05,0.86,0.051506419596717035,2.849761592362794e-18,0.051506419596717035,4.700173179606473e-18
False,20,3,14,0.05,0.88,0.04202942296347442,-1.0065433156936852e-18,0.04202942296347442,2.4219799055594754e-17
False,20,3,14,0.05,0.9,0.03299132271237662,-1.1558539326605646e-17,0.032991322712376606,1.6552899813183255e-17
False,20,3,14,0.05,0.92,0.024698124008188105,-3.256779168010764e-18,0.024698124008188087,1.605744874149579e-17
False,20,3,14,0.05,0.9400000000000001,0.017323151023301522,-1.0300762537516641e-17,0.01732315102330151,-3.928739138686916e-18
False,20,3,14,0.05,0.96,0.01088486250186964,1.824798285825782e-18,0.01088486250186963,1.739523200942183e-18
False,20,3,14,0.05,0.98,0.005221706242077103,-2.7612783435892717e-18,0.005221706242077101,-3.9764123634660725e-19
False,20,3,14,0.05,1.0,1.0026429982252967e-17,-1.4191508743985814e-32,1.0026429982252964e-17,8.491184916264555e-34
False,20,3,16,0.05,0.0,0.0,0.0,0.0,0.0
False,20,3,16,0.05,0.02,-0.017122572627135426,2.139667158815834e-18,-0.017122572627135433,-3.4026511152742458e-18
False,20,3,16,0.05,0.04,-0.03313668876442366,-2.003656637293229e-18,-0.03313668876442368,-1.6245944282420843e-18
False,20,3,16,0.05,0.06,-0.04704374629407023,-2.274403912775785e-18,-0.04704374629407024,-7.505516762830882e-18
False,20,3,16,0.05,0.08,-0.05804991895647863,6.959601612680444e-18,-0.05804991895647865,-5.803115357460926e-18
False,20,3,16,0.05,0.1,-0.06563680641212252,-1.249010685304348e-17,-0.06563680641212252,-1.0906526480332151e-18
False,20,3,16,0.05,0.12,-0.0696055760131702,5.548088653431887e-18,-0.06960557601317022,-1.7538923207431354e-18
False,20,3,16,0.05,0.14,-0.07009577331687941,2.881140996958324e-17,-0.07009577331687941,-8.845145732596875e-18
False,20,3,16,0.05,0.16,-0.06757740143695928,6.790857983094788e-18,-0.06757740143695933,-1.1452406265431753e-18
False,20,3,16,0.05,0.18,-0.06280914832669479,1.8979315770569654e-17,-0.06280914832669483,1.5852435619619143e-17
False,20,3,16,0.05,0.2,-0.056753440094056064,-2.0061335467234474e-17,-0.0567534400940561,-1.199966387597411e-18
False,20,3,16,0.05,0.22,-0.05044627644362771,2.2688409399134677e-18,-0.05044627644362776,-2.026359754506357e-17
False,20,3,16,0.05,0.24,-0.044836807836827725,-9.180137820671313e-18,-0.04483680783682778,1.2066223112758125e-17
False,20,3,16,0.05,0.26,-0.04063091662490396,5.8286274684758976e-18,-0.040630916624904076,8.421062709300244e-18
